"LibraryName", "LibraryPath", "LibraryPathGeneric", "ExecutableName", "ExecutablePath", "ExecutablePathGeneric", "Type"
"logoncli.dll","C:\Windows\System32\logoncli.dll","%SYSTEM32%\logoncli.dll","rwinsta.exe","C:\Windows\System32\rwinsta.exe","%SYSTEM32%\rwinsta.exe","Sideloading"
"logoncli.dll","C:\Windows\System32\logoncli.dll","%SYSTEM32%\logoncli.dll","setspn.exe","C:\Windows\System32\setspn.exe","%SYSTEM32%\setspn.exe","Sideloading"
"logoncli.dll","C:\Windows\System32\logoncli.dll","%SYSTEM32%\logoncli.dll","systempropertiesadvanced.exe","C:\Windows\System32\systempropertiesadvanced.exe","%SYSTEM32%\systempropertiesadvanced.exe","Sideloading"
"logoncli.dll","C:\Windows\System32\logoncli.dll","%SYSTEM32%\logoncli.dll","systemsettingsadminflows.exe","C:\Windows\System32\systemsettingsadminflows.exe","%SYSTEM32%\systemsettingsadminflows.exe","Sideloading"
"logoncli.dll","C:\Windows\System32\logoncli.dll","%SYSTEM32%\logoncli.dll","tscon.exe","C:\Windows\System32\tscon.exe","%SYSTEM32%\tscon.exe","Sideloading"
"logoncli.dll","C:\Windows\System32\logoncli.dll","%SYSTEM32%\logoncli.dll","tskill.exe","C:\Windows\System32\tskill.exe","%SYSTEM32%\tskill.exe","Sideloading"
"logoncli.dll","C:\Windows\System32\logoncli.dll","%SYSTEM32%\logoncli.dll","w32tm.exe","C:\Windows\System32\w32tm.exe","%SYSTEM32%\w32tm.exe","Sideloading"
"logoncli.dll","C:\Windows\SysWOW64\logoncli.dll","%SYSWOW64%\logoncli.dll","certutil.exe","C:\Windows\System32\certutil.exe","%SYSTEM32%\certutil.exe","Sideloading"
"logoncli.dll","C:\Windows\SysWOW64\logoncli.dll","%SYSWOW64%\logoncli.dll","change.exe","C:\Windows\System32\change.exe","%SYSTEM32%\change.exe","Sideloading"
"logoncli.dll","C:\Windows\SysWOW64\logoncli.dll","%SYSWOW64%\logoncli.dll","chglogon.exe","C:\Windows\System32\chglogon.exe","%SYSTEM32%\chglogon.exe","Sideloading"
"logoncli.dll","C:\Windows\SysWOW64\logoncli.dll","%SYSWOW64%\logoncli.dll","chgport.exe","C:\Windows\System32\chgport.exe","%SYSTEM32%\chgport.exe","Sideloading"
"logoncli.dll","C:\Windows\SysWOW64\logoncli.dll","%SYSWOW64%\logoncli.dll","csvde.exe","C:\Windows\System32\csvde.exe","%SYSTEM32%\csvde.exe","Sideloading"
"logoncli.dll","C:\Windows\SysWOW64\logoncli.dll","%SYSWOW64%\logoncli.dll","devicecensus.exe","C:\Windows\System32\devicecensus.exe","%SYSTEM32%\devicecensus.exe","Sideloading"
"logoncli.dll","C:\Windows\SysWOW64\logoncli.dll","%SYSWOW64%\logoncli.dll","djoin.exe","C:\Windows\System32\djoin.exe","%SYSTEM32%\djoin.exe","Sideloading"
"logoncli.dll","C:\Windows\SysWOW64\logoncli.dll","%SYSWOW64%\logoncli.dll","dsacls.exe","C:\Windows\System32\dsacls.exe","%SYSTEM32%\dsacls.exe","Sideloading"
"logoncli.dll","C:\Windows\SysWOW64\logoncli.dll","%SYSWOW64%\logoncli.dll","dsmgmt.exe","C:\Windows\System32\dsmgmt.exe","%SYSTEM32%\dsmgmt.exe","Sideloading"
"logoncli.dll","C:\Windows\SysWOW64\logoncli.dll","%SYSWOW64%\logoncli.dll","dsregcmd.exe","C:\Windows\System32\dsregcmd.exe","%SYSTEM32%\dsregcmd.exe","Sideloading"
"logoncli.dll","C:\Windows\SysWOW64\logoncli.dll","%SYSWOW64%\logoncli.dll","efsui.exe","C:\Windows\System32\efsui.exe","%SYSTEM32%\efsui.exe","Sideloading"
"logoncli.dll","C:\Windows\SysWOW64\logoncli.dll","%SYSWOW64%\logoncli.dll","gpfixup.exe","C:\Windows\System32\gpfixup.exe","%SYSTEM32%\gpfixup.exe","Sideloading"
"logoncli.dll","C:\Windows\SysWOW64\logoncli.dll","%SYSWOW64%\logoncli.dll","gpresult.exe","C:\Windows\System32\gpresult.exe","%SYSTEM32%\gpresult.exe","Sideloading"
"logoncli.dll","C:\Windows\SysWOW64\logoncli.dll","%SYSWOW64%\logoncli.dll","klist.exe","C:\Windows\System32\klist.exe","%SYSTEM32%\klist.exe","Sideloading"
"logoncli.dll","C:\Windows\SysWOW64\logoncli.dll","%SYSWOW64%\logoncli.dll","ksetup.exe","C:\Windows\System32\ksetup.exe","%SYSTEM32%\ksetup.exe","Sideloading"
"logoncli.dll","C:\Windows\SysWOW64\logoncli.dll","%SYSWOW64%\logoncli.dll","ldifde.exe","C:\Windows\System32\ldifde.exe","%SYSTEM32%\ldifde.exe","Sideloading"
"logoncli.dll","C:\Windows\SysWOW64\logoncli.dll","%SYSWOW64%\logoncli.dll","net1.exe","C:\Windows\System32\net1.exe","%SYSTEM32%\net1.exe","Sideloading"
"logoncli.dll","C:\Windows\SysWOW64\logoncli.dll","%SYSWOW64%\logoncli.dll","nltest.exe","C:\Windows\System32\nltest.exe","%SYSTEM32%\nltest.exe","Sideloading"
"logoncli.dll","C:\Windows\SysWOW64\logoncli.dll","%SYSWOW64%\logoncli.dll","netdom.exe","C:\Windows\System32\netdom.exe","%SYSTEM32%\netdom.exe","Sideloading"
"logoncli.dll","C:\Windows\SysWOW64\logoncli.dll","%SYSWOW64%\logoncli.dll","ntdsutil.exe","C:\Windows\System32\ntdsutil.exe","%SYSTEM32%\ntdsutil.exe","Sideloading"
"logoncli.dll","C:\Windows\SysWOW64\logoncli.dll","%SYSWOW64%\logoncli.dll","query.exe","C:\Windows\System32\query.exe","%SYSTEM32%\query.exe","Sideloading"
"logoncli.dll","C:\Windows\SysWOW64\logoncli.dll","%SYSWOW64%\logoncli.dll","quser.exe","C:\Windows\System32\quser.exe","%SYSTEM32%\quser.exe","Sideloading"
"logoncli.dll","C:\Windows\SysWOW64\logoncli.dll","%SYSWOW64%\logoncli.dll","qwinsta.exe","C:\Windows\System32\qwinsta.exe","%SYSTEM32%\qwinsta.exe","Sideloading"
"logoncli.dll","C:\Windows\SysWOW64\logoncli.dll","%SYSWOW64%\logoncli.dll","redircmp.exe","C:\Windows\System32\redircmp.exe","%SYSTEM32%\redircmp.exe","Sideloading"
"logoncli.dll","C:\Windows\SysWOW64\logoncli.dll","%SYSWOW64%\logoncli.dll","redirusr.exe","C:\Windows\System32\redirusr.exe","%SYSTEM32%\redirusr.exe","Sideloading"
"logoncli.dll","C:\Windows\SysWOW64\logoncli.dll","%SYSWOW64%\logoncli.dll","rekeywiz.exe","C:\Windows\System32\rekeywiz.exe","%SYSTEM32%\rekeywiz.exe","Sideloading"
"logoncli.dll","C:\Windows\SysWOW64\logoncli.dll","%SYSWOW64%\logoncli.dll","rendom.exe","C:\Windows\System32\rendom.exe","%SYSTEM32%\rendom.exe","Sideloading"
"logoncli.dll","C:\Windows\SysWOW64\logoncli.dll","%SYSWOW64%\logoncli.dll","repadmin.exe","C:\Windows\System32\repadmin.exe","%SYSTEM32%\repadmin.exe","Sideloading"
"logoncli.dll","C:\Windows\SysWOW64\logoncli.dll","%SYSWOW64%\logoncli.dll","reset.exe","C:\Windows\System32\reset.exe","%SYSTEM32%\reset.exe","Sideloading"
"logoncli.dll","C:\Windows\SysWOW64\logoncli.dll","%SYSWOW64%\logoncli.dll","rwinsta.exe","C:\Windows\System32\rwinsta.exe","%SYSTEM32%\rwinsta.exe","Sideloading"
"logoncli.dll","C:\Windows\SysWOW64\logoncli.dll","%SYSWOW64%\logoncli.dll","setspn.exe","C:\Windows\System32\setspn.exe","%SYSTEM32%\setspn.exe","Sideloading"
"logoncli.dll","C:\Windows\SysWOW64\logoncli.dll","%SYSWOW64%\logoncli.dll","systempropertiesadvanced.exe","C:\Windows\System32\systempropertiesadvanced.exe","%SYSTEM32%\systempropertiesadvanced.exe","Sideloading"
"logoncli.dll","C:\Windows\SysWOW64\logoncli.dll","%SYSWOW64%\logoncli.dll","systemsettingsadminflows.exe","C:\Windows\System32\systemsettingsadminflows.exe","%SYSTEM32%\systemsettingsadminflows.exe","Sideloading"
"logoncli.dll","C:\Windows\SysWOW64\logoncli.dll","%SYSWOW64%\logoncli.dll","tscon.exe","C:\Windows\System32\tscon.exe","%SYSTEM32%\tscon.exe","Sideloading"
"logoncli.dll","C:\Windows\SysWOW64\logoncli.dll","%SYSWOW64%\logoncli.dll","tskill.exe","C:\Windows\System32\tskill.exe","%SYSTEM32%\tskill.exe","Sideloading"
"logoncli.dll","C:\Windows\SysWOW64\logoncli.dll","%SYSWOW64%\logoncli.dll","w32tm.exe","C:\Windows\System32\w32tm.exe","%SYSTEM32%\w32tm.exe","Sideloading"
"iernonce.dll","C:\Windows\System32\iernonce.dll","%SYSTEM32%\iernonce.dll","runonce.exe","C:\Windows\SysWOW64\runonce.exe","%SYSWOW64%\runonce.exe","Sideloading"
"iernonce.dll","C:\Windows\SysWOW64\iernonce.dll","%SYSWOW64%\iernonce.dll","runonce.exe","C:\Windows\SysWOW64\runonce.exe","%SYSWOW64%\runonce.exe","Sideloading"
"wsmsvc.dll","C:\Windows\System32\wsmsvc.dll","%SYSTEM32%\wsmsvc.dll","winrs.exe","C:\Windows\System32\winrs.exe","%SYSTEM32%\winrs.exe","Sideloading"
"wsmsvc.dll","C:\Windows\System32\wsmsvc.dll","%SYSTEM32%\wsmsvc.dll","wsmanhttpconfig.exe","C:\Windows\System32\wsmanhttpconfig.exe","%SYSTEM32%\wsmanhttpconfig.exe","Sideloading"
"wsmsvc.dll","C:\Windows\System32\wsmsvc.dll","%SYSTEM32%\wsmsvc.dll","wsmprovhost.exe","C:\Windows\System32\wsmprovhost.exe","%SYSTEM32%\wsmprovhost.exe","Sideloading"
"wsmsvc.dll","C:\Windows\SysWOW64\wsmsvc.dll","%SYSWOW64%\wsmsvc.dll","winrs.exe","C:\Windows\System32\winrs.exe","%SYSTEM32%\winrs.exe","Sideloading"
"wsmsvc.dll","C:\Windows\SysWOW64\wsmsvc.dll","%SYSWOW64%\wsmsvc.dll","wsmanhttpconfig.exe","C:\Windows\System32\wsmanhttpconfig.exe","%SYSTEM32%\wsmanhttpconfig.exe","Sideloading"
"wsmsvc.dll","C:\Windows\SysWOW64\wsmsvc.dll","%SYSWOW64%\wsmsvc.dll","wsmprovhost.exe","C:\Windows\System32\wsmprovhost.exe","%SYSTEM32%\wsmprovhost.exe","Sideloading"
"wshelper.dll","C:\Windows\System32\wshelper.dll","%SYSTEM32%\wshelper.dll","netsh.exe","C:\Windows\System32\netsh.exe","%SYSTEM32%\netsh.exe","Sideloading"
"wshelper.dll","C:\Windows\SysWOW64\wshelper.dll","%SYSWOW64%\wshelper.dll","netsh.exe","C:\Windows\System32\netsh.exe","%SYSTEM32%\netsh.exe","Sideloading"
"msxml3.dll","C:\Windows\System32\msxml3.dll","%SYSTEM32%\msxml3.dll","wordpad.exe","C:\Windows\System32\wordpad.exe","%SYSTEM32%\wordpad.exe","Environment Variable"
"msxml3.dll","C:\Windows\SysWOW64\msxml3.dll","%SYSWOW64%\msxml3.dll","wordpad.exe","C:\Windows\System32\wordpad.exe","%SYSTEM32%\wordpad.exe","Environment Variable"
"windowscodecs.dll","C:\Windows\System32\windowscodecs.dll","%SYSTEM32%\windowscodecs.dll","certreq.exe","C:\Windows\System32\certreq.exe","%SYSTEM32%\certreq.exe","Sideloading"
"windowscodecs.dll","C:\Windows\System32\windowscodecs.dll","%SYSTEM32%\windowscodecs.dll","osk.exe","C:\Windows\System32\osk.exe","%SYSTEM32%\osk.exe","Sideloading"
"windowscodecs.dll","C:\Windows\System32\windowscodecs.dll","%SYSTEM32%\windowscodecs.dll","quickassist.exe","C:\Windows\System32\quickassist.exe","%SYSTEM32%\quickassist.exe","Sideloading"
"windowscodecs.dll","C:\Windows\System32\windowscodecs.dll","%SYSTEM32%\windowscodecs.dll","wmpdmc.exe","C:\Windows\System32\wmpdmc.exe","%SYSTEM32%\wmpdmc.exe","Sideloading"
"windowscodecs.dll","C:\Windows\System32\windowscodecs.dll","%SYSTEM32%\windowscodecs.dll","compmgmtlauncher.exe","C:\Windows\System32\compmgmtlauncher.exe","%SYSTEM32%\compmgmtlauncher.exe","Environment Variable"
"windowscodecs.dll","C:\Windows\System32\windowscodecs.dll","%SYSTEM32%\windowscodecs.dll","dfrgui.exe","C:\Windows\System32\dfrgui.exe","%SYSTEM32%\dfrgui.exe","Environment Variable"
"windowscodecs.dll","C:\Windows\System32\windowscodecs.dll","%SYSTEM32%\windowscodecs.dll","explorer.exe","C:\Windows\System32\explorer.exe","%SYSTEM32%\explorer.exe","Environment Variable"
"windowscodecs.dll","C:\Windows\System32\windowscodecs.dll","%SYSTEM32%\windowscodecs.dll","filehistory.exe","C:\Windows\System32\filehistory.exe","%SYSTEM32%\filehistory.exe","Environment Variable"
"windowscodecs.dll","C:\Windows\System32\windowscodecs.dll","%SYSTEM32%\windowscodecs.dll","gamepanel.exe","C:\Windows\System32\gamepanel.exe","%SYSTEM32%\gamepanel.exe","Environment Variable"
"windowscodecs.dll","C:\Windows\System32\windowscodecs.dll","%SYSTEM32%\windowscodecs.dll","mstsc.exe","C:\Windows\System32\mstsc.exe","%SYSTEM32%\mstsc.exe","Environment Variable"
"windowscodecs.dll","C:\Windows\System32\windowscodecs.dll","%SYSTEM32%\windowscodecs.dll","notepad.exe","C:\Windows\System32\notepad.exe","%SYSTEM32%\notepad.exe","Environment Variable"
"windowscodecs.dll","C:\Windows\System32\windowscodecs.dll","%SYSTEM32%\windowscodecs.dll","presentationsettings.exe","C:\Windows\System32\presentationsettings.exe","%SYSTEM32%\presentationsettings.exe","Environment Variable"
"windowscodecs.dll","C:\Windows\System32\windowscodecs.dll","%SYSTEM32%\windowscodecs.dll","wfs.exe","C:\Windows\System32\wfs.exe","%SYSTEM32%\wfs.exe","Environment Variable"
"windowscodecs.dll","C:\Windows\System32\windowscodecs.dll","%SYSTEM32%\windowscodecs.dll","winver.exe","C:\Windows\System32\winver.exe","%SYSTEM32%\winver.exe","Environment Variable"
"windowscodecs.dll","C:\Windows\System32\windowscodecs.dll","%SYSTEM32%\windowscodecs.dll","wordpad.exe","C:\Windows\System32\wordpad.exe","%SYSTEM32%\wordpad.exe","Environment Variable"
"windowscodecs.dll","C:\Windows\System32\windowscodecs.dll","%SYSTEM32%\windowscodecs.dll","wscollect.exe","C:\Windows\System32\wscollect.exe","%SYSTEM32%\wscollect.exe","Environment Variable"
"windowscodecs.dll","C:\Windows\System32\windowscodecs.dll","%SYSTEM32%\windowscodecs.dll","msedge.exe","C:\Program Files\Microsoft\Edge\Application\msedge.exe","%PROGRAMFILES%\Microsoft\Edge\Application\msedge.exe","Environment Variable"
"windowscodecs.dll","C:\Windows\System32\windowscodecs.dll","%SYSTEM32%\windowscodecs.dll","excel.exe","C:\Program Files\Microsoft Office\root\Office%VERSION%\excel.exe","%PROGRAMFILES%\Microsoft Office\root\Office%VERSION%\excel.exe","Environment Variable"
"windowscodecs.dll","C:\Windows\System32\windowscodecs.dll","%SYSTEM32%\windowscodecs.dll","outlook.exe","C:\Program Files\Microsoft Office\root\Office%VERSION%\outlook.exe","%PROGRAMFILES%\Microsoft Office\root\Office%VERSION%\outlook.exe","Environment Variable"
"windowscodecs.dll","C:\Windows\System32\windowscodecs.dll","%SYSTEM32%\windowscodecs.dll","powerpnt.exe","C:\Program Files\Microsoft Office\root\Office%VERSION%\powerpnt.exe","%PROGRAMFILES%\Microsoft Office\root\Office%VERSION%\powerpnt.exe","Environment Variable"
"windowscodecs.dll","C:\Windows\System32\windowscodecs.dll","%SYSTEM32%\windowscodecs.dll","winword.exe","C:\Program Files\Microsoft Office\root\Office%VERSION%\winword.exe","%PROGRAMFILES%\Microsoft Office\root\Office%VERSION%\winword.exe","Environment Variable"
"windowscodecs.dll","C:\Windows\System32\windowscodecs.dll","%SYSTEM32%\windowscodecs.dll","msaccess.exe","C:\Program Files\Microsoft Office\root\Office%VERSION%\msaccess.exe","%PROGRAMFILES%\Microsoft Office\root\Office%VERSION%\msaccess.exe","Environment Variable"
"windowscodecs.dll","C:\Windows\System32\windowscodecs.dll","%SYSTEM32%\windowscodecs.dll","mspub.exe","C:\Program Files\Microsoft Office\root\Office%VERSION%\mspub.exe","%PROGRAMFILES%\Microsoft Office\root\Office%VERSION%\mspub.exe","Environment Variable"
"windowscodecs.dll","C:\Windows\SysWOW64\windowscodecs.dll","%SYSWOW64%\windowscodecs.dll","certreq.exe","C:\Windows\System32\certreq.exe","%SYSTEM32%\certreq.exe","Sideloading"
"windowscodecs.dll","C:\Windows\SysWOW64\windowscodecs.dll","%SYSWOW64%\windowscodecs.dll","osk.exe","C:\Windows\System32\osk.exe","%SYSTEM32%\osk.exe","Sideloading"
"windowscodecs.dll","C:\Windows\SysWOW64\windowscodecs.dll","%SYSWOW64%\windowscodecs.dll","quickassist.exe","C:\Windows\System32\quickassist.exe","%SYSTEM32%\quickassist.exe","Sideloading"
"windowscodecs.dll","C:\Windows\SysWOW64\windowscodecs.dll","%SYSWOW64%\windowscodecs.dll","wmpdmc.exe","C:\Windows\System32\wmpdmc.exe","%SYSTEM32%\wmpdmc.exe","Sideloading"
"windowscodecs.dll","C:\Windows\SysWOW64\windowscodecs.dll","%SYSWOW64%\windowscodecs.dll","compmgmtlauncher.exe","C:\Windows\System32\compmgmtlauncher.exe","%SYSTEM32%\compmgmtlauncher.exe","Environment Variable"
"windowscodecs.dll","C:\Windows\SysWOW64\windowscodecs.dll","%SYSWOW64%\windowscodecs.dll","dfrgui.exe","C:\Windows\System32\dfrgui.exe","%SYSTEM32%\dfrgui.exe","Environment Variable"
"windowscodecs.dll","C:\Windows\SysWOW64\windowscodecs.dll","%SYSWOW64%\windowscodecs.dll","explorer.exe","C:\Windows\System32\explorer.exe","%SYSTEM32%\explorer.exe","Environment Variable"
"windowscodecs.dll","C:\Windows\SysWOW64\windowscodecs.dll","%SYSWOW64%\windowscodecs.dll","filehistory.exe","C:\Windows\System32\filehistory.exe","%SYSTEM32%\filehistory.exe","Environment Variable"
"windowscodecs.dll","C:\Windows\SysWOW64\windowscodecs.dll","%SYSWOW64%\windowscodecs.dll","gamepanel.exe","C:\Windows\System32\gamepanel.exe","%SYSTEM32%\gamepanel.exe","Environment Variable"
"windowscodecs.dll","C:\Windows\SysWOW64\windowscodecs.dll","%SYSWOW64%\windowscodecs.dll","mstsc.exe","C:\Windows\System32\mstsc.exe","%SYSTEM32%\mstsc.exe","Environment Variable"
"windowscodecs.dll","C:\Windows\SysWOW64\windowscodecs.dll","%SYSWOW64%\windowscodecs.dll","notepad.exe","C:\Windows\System32\notepad.exe","%SYSTEM32%\notepad.exe","Environment Variable"
"windowscodecs.dll","C:\Windows\SysWOW64\windowscodecs.dll","%SYSWOW64%\windowscodecs.dll","presentationsettings.exe","C:\Windows\System32\presentationsettings.exe","%SYSTEM32%\presentationsettings.exe","Environment Variable"
"windowscodecs.dll","C:\Windows\SysWOW64\windowscodecs.dll","%SYSWOW64%\windowscodecs.dll","wfs.exe","C:\Windows\System32\wfs.exe","%SYSTEM32%\wfs.exe","Environment Variable"
"windowscodecs.dll","C:\Windows\SysWOW64\windowscodecs.dll","%SYSWOW64%\windowscodecs.dll","winver.exe","C:\Windows\System32\winver.exe","%SYSTEM32%\winver.exe","Environment Variable"
"windowscodecs.dll","C:\Windows\SysWOW64\windowscodecs.dll","%SYSWOW64%\windowscodecs.dll","wordpad.exe","C:\Windows\System32\wordpad.exe","%SYSTEM32%\wordpad.exe","Environment Variable"
"windowscodecs.dll","C:\Windows\SysWOW64\windowscodecs.dll","%SYSWOW64%\windowscodecs.dll","wscollect.exe","C:\Windows\System32\wscollect.exe","%SYSTEM32%\wscollect.exe","Environment Variable"
"windowscodecs.dll","C:\Windows\SysWOW64\windowscodecs.dll","%SYSWOW64%\windowscodecs.dll","msedge.exe","C:\Program Files\Microsoft\Edge\Application\msedge.exe","%PROGRAMFILES%\Microsoft\Edge\Application\msedge.exe","Environment Variable"
"windowscodecs.dll","C:\Windows\SysWOW64\windowscodecs.dll","%SYSWOW64%\windowscodecs.dll","excel.exe","C:\Program Files\Microsoft Office\root\Office%VERSION%\excel.exe","%PROGRAMFILES%\Microsoft Office\root\Office%VERSION%\excel.exe","Environment Variable"
"windowscodecs.dll","C:\Windows\SysWOW64\windowscodecs.dll","%SYSWOW64%\windowscodecs.dll","outlook.exe","C:\Program Files\Microsoft Office\root\Office%VERSION%\outlook.exe","%PROGRAMFILES%\Microsoft Office\root\Office%VERSION%\outlook.exe","Environment Variable"
"windowscodecs.dll","C:\Windows\SysWOW64\windowscodecs.dll","%SYSWOW64%\windowscodecs.dll","powerpnt.exe","C:\Program Files\Microsoft Office\root\Office%VERSION%\powerpnt.exe","%PROGRAMFILES%\Microsoft Office\root\Office%VERSION%\powerpnt.exe","Environment Variable"
"windowscodecs.dll","C:\Windows\SysWOW64\windowscodecs.dll","%SYSWOW64%\windowscodecs.dll","winword.exe","C:\Program Files\Microsoft Office\root\Office%VERSION%\winword.exe","%PROGRAMFILES%\Microsoft Office\root\Office%VERSION%\winword.exe","Environment Variable"
"windowscodecs.dll","C:\Windows\SysWOW64\windowscodecs.dll","%SYSWOW64%\windowscodecs.dll","msaccess.exe","C:\Program Files\Microsoft Office\root\Office%VERSION%\msaccess.exe","%PROGRAMFILES%\Microsoft Office\root\Office%VERSION%\msaccess.exe","Environment Variable"
"windowscodecs.dll","C:\Windows\SysWOW64\windowscodecs.dll","%SYSWOW64%\windowscodecs.dll","mspub.exe","C:\Program Files\Microsoft Office\root\Office%VERSION%\mspub.exe","%PROGRAMFILES%\Microsoft Office\root\Office%VERSION%\mspub.exe","Environment Variable"
"srpapi.dll","C:\Windows\System32\srpapi.dll","%SYSTEM32%\srpapi.dll","appidpolicyconverter.exe","C:\Windows\System32\appidpolicyconverter.exe","%SYSTEM32%\appidpolicyconverter.exe","Sideloading"
"srpapi.dll","C:\Windows\System32\srpapi.dll","%SYSTEM32%\srpapi.dll","mshta.exe","C:\Windows\System32\mshta.exe","%SYSTEM32%\mshta.exe","Sideloading"
"srpapi.dll","C:\Windows\System32\srpapi.dll","%SYSTEM32%\srpapi.dll","rdpclip.exe","C:\Windows\System32\rdpclip.exe","%SYSTEM32%\rdpclip.exe","Sideloading"
"srpapi.dll","C:\Windows\SysWOW64\srpapi.dll","%SYSWOW64%\srpapi.dll","appidpolicyconverter.exe","C:\Windows\System32\appidpolicyconverter.exe","%SYSTEM32%\appidpolicyconverter.exe","Sideloading"
"srpapi.dll","C:\Windows\SysWOW64\srpapi.dll","%SYSWOW64%\srpapi.dll","mshta.exe","C:\Windows\System32\mshta.exe","%SYSTEM32%\mshta.exe","Sideloading"
"srpapi.dll","C:\Windows\SysWOW64\srpapi.dll","%SYSWOW64%\srpapi.dll","rdpclip.exe","C:\Windows\System32\rdpclip.exe","%SYSTEM32%\rdpclip.exe","Sideloading"
"linkinfo.dll","C:\Windows\System32\linkinfo.dll","%SYSTEM32%\linkinfo.dll","certreq.exe","C:\Windows\System32\certreq.exe","%SYSTEM32%\certreq.exe","Sideloading"
"linkinfo.dll","C:\Windows\SysWOW64\linkinfo.dll","%SYSWOW64%\linkinfo.dll","certreq.exe","C:\Windows\System32\certreq.exe","%SYSTEM32%\certreq.exe","Sideloading"
"dnsapi.dll","C:\Windows\System32\dnsapi.dll","%SYSTEM32%\dnsapi.dll","checknetisolation.exe","C:\Windows\System32\checknetisolation.exe","%SYSTEM32%\checknetisolation.exe","Sideloading"
"dnsapi.dll","C:\Windows\System32\dnsapi.dll","%SYSTEM32%\dnsapi.dll","dcdiag.exe","C:\Windows\System32\dcdiag.exe","%SYSTEM32%\dcdiag.exe","Sideloading"
"dnsapi.dll","C:\Windows\System32\dnsapi.dll","%SYSTEM32%\dnsapi.dll","dnscmd.exe","C:\Windows\System32\dnscmd.exe","%SYSTEM32%\dnscmd.exe","Sideloading"
"dnsapi.dll","C:\Windows\System32\dnsapi.dll","%SYSTEM32%\dnsapi.dll","edpcleanup.exe","C:\Windows\System32\edpcleanup.exe","%SYSTEM32%\edpcleanup.exe","Sideloading"
"dnsapi.dll","C:\Windows\System32\dnsapi.dll","%SYSTEM32%\dnsapi.dll","ipconfig.exe","C:\Windows\System32\ipconfig.exe","%SYSTEM32%\ipconfig.exe","Sideloading"
"dnsapi.dll","C:\Windows\System32\dnsapi.dll","%SYSTEM32%\dnsapi.dll","lpremove.exe","C:\Windows\System32\lpremove.exe","%SYSTEM32%\lpremove.exe","Sideloading"
"dnsapi.dll","C:\Windows\System32\dnsapi.dll","%SYSTEM32%\dnsapi.dll","msdtc.exe","C:\Windows\System32\msdtc.exe","%SYSTEM32%\msdtc.exe","Sideloading"
"dnsapi.dll","C:\Windows\System32\dnsapi.dll","%SYSTEM32%\dnsapi.dll","netdom.exe","C:\Windows\System32\netdom.exe","%SYSTEM32%\netdom.exe","Sideloading"
"dnsapi.dll","C:\Windows\System32\dnsapi.dll","%SYSTEM32%\dnsapi.dll","netsh.exe","C:\Windows\System32\netsh.exe","%SYSTEM32%\netsh.exe","Sideloading"
"dnsapi.dll","C:\Windows\System32\dnsapi.dll","%SYSTEM32%\dnsapi.dll","nslookup.exe","C:\Windows\System32\nslookup.exe","%SYSTEM32%\nslookup.exe","Sideloading"
"dnsapi.dll","C:\Windows\System32\dnsapi.dll","%SYSTEM32%\dnsapi.dll","rendom.exe","C:\Windows\System32\rendom.exe","%SYSTEM32%\rendom.exe","Sideloading"
"dnsapi.dll","C:\Windows\System32\dnsapi.dll","%SYSTEM32%\dnsapi.dll","repadmin.exe","C:\Windows\System32\repadmin.exe","%SYSTEM32%\repadmin.exe","Sideloading"
"dnsapi.dll","C:\Windows\System32\dnsapi.dll","%SYSTEM32%\dnsapi.dll","securityhealthservice.exe","C:\Windows\System32\securityhealthservice.exe","%SYSTEM32%\securityhealthservice.exe","Sideloading"
